latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-6.4515,-55.5989,320.8,1.9,1.3,2019-08-17,1659,Aqua,MODIS,68,6.03,297.5,30.8,D,0
-6.4789,-55.4414,323.2,1.8,1.3,2019-08-17,1659,Aqua,MODIS,73,6.03,298.1,31.9,D,0
-6.8098,-55.5442,323.6,1.9,1.3,2019-08-17,1659,Aqua,MODIS,65,6.03,301.4,32.8,D,0
-6.7262,-55.4246,321.3,1.9,1.3,2019-08-17,1659,Aqua,MODIS,41,6.03,302.5,23.5,D,0
-6.7256,-55.5104,328,1.9,1.3,2019-08-17,1659,Aqua,MODIS,77,6.03,300.6,45,D,0
-6.4566,-55.9444,325,2,1.4,2019-08-17,1659,Aqua,MODIS,80,6.03,296.4,42.7,D,0
-6.65,-55.401,324.7,1.8,1.3,2019-08-17,1659,Aqua,MODIS,41,6.03,302.5,34.3,D,0
-6.6082,-55.7777,314.1,2,1.4,2019-08-17,1659,Aqua,MODIS,58,6.03,298.2,18.1,D,0
-7.0356,-55.6788,327,2,1.4,2019-08-17,1659,Aqua,MODIS,42,6.03,306.1,42.1,D,0
-6.8422,-55.38,318.1,1.9,1.3,2019-08-17,1659,Aqua,MODIS,58,6.03,300.9,19.5,D,0
-7.0333,-55.6612,326.7,2,1.4,2019-08-17,1659,Aqua,MODIS,48,6.03,304.8,40.6,D,0
-7.0382,-55.6735,337.5,2,1.4,2019-08-17,1659,Aqua,MODIS,89,6.03,306.6,81.9,D,0
-7.0605,-55.6523,328.7,2,1.4,2019-08-17,1659,Aqua,MODIS,74,6.03,304.3,48.5,D,0
-6.9175,-55.5769,327,1.9,1.4,2019-08-17,1659,Aqua,MODIS,80,6.03,303.3,44.1,D,0
-6.9053,-55.5784,321.1,1.9,1.4,2019-08-17,1659,Aqua,MODIS,70,6.03,302.8,29.3,D,0
-6.8711,-55.6006,316.3,1.9,1.4,2019-08-17,1659,Aqua,MODIS,43,6.03,300.1,18.5,D,0
-6.919,-55.5673,321.4,1.1,1.1,2019-08-18,0224,Terra,MODIS,100,6.03,292.8,21.6,N,0
-6.9205,-55.5773,322.6,1.1,1.1,2019-08-18,0224,Terra,MODIS,100,6.03,293.5,22.9,N,0
-7.0044,-55.8508,311.5,1.1,1,2019-08-18,0224,Terra,MODIS,83,6.03,295.8,10.2,N,0
-6.4354,-55.5374,308.2,1.1,1.1,2019-08-18,0224,Terra,MODIS,74,6.03,293.9,9.6,N,0
-6.9248,-55.5708,319.6,1.1,1.1,2019-08-18,0224,Terra,MODIS,99,6.03,292.8,19.9,N,0
-7.0175,-55.6785,311.9,1.1,1,2019-08-18,0224,Terra,MODIS,84,6.03,293,12.2,N,0
-6.9263,-55.5807,306.1,1.1,1.1,2019-08-18,0224,Terra,MODIS,67,6.03,292.7,7.7,N,0
-6.4637,-55.9285,307.2,1.1,1,2019-08-18,0224,Terra,MODIS,71,6.03,294.2,7.3,N,0
-6.4543,-55.9299,319,1.1,1,2019-08-18,0224,Terra,MODIS,98,6.03,295.2,17.6,N,0
-6.4558,-55.9396,306.3,1.1,1,2019-08-18,0224,Terra,MODIS,53,6.03,294.3,6.4,N,0
-6.4515,-55.9308,307.6,1.1,1.1,2019-08-18,0524,Aqua,MODIS,72,6.03,293.5,9.3,N,0
-6.919,-55.5716,305.7,1.2,1.1,2019-08-18,0524,Aqua,MODIS,65,6.03,292,9,N,0
-6.7383,-55.6035,313,4.5,1.9,2019-08-18,1449,Terra,MODIS,31,6.03,297.3,51.5,D,0
-6.4261,-55.5066,322.4,4.5,2,2019-08-18,1449,Terra,MODIS,78,6.03,293.6,118.4,D,0
-6.5144,-55.5232,314.1,4.5,2,2019-08-18,1449,Terra,MODIS,63,6.03,296.2,57.3,D,0
-6.5135,-55.5178,316.9,4.5,2,2019-08-18,1449,Terra,MODIS,67,6.03,296.1,74.9,D,0
-6.739,-55.6107,312.3,4.5,1.9,2019-08-18,1449,Terra,MODIS,27,6.03,297.1,48.9,D,0
-6.4257,-55.4994,317.8,4.5,2,2019-08-18,1449,Terra,MODIS,59,6.03,293.7,73.7,D,0
-6.4569,-55.5875,318.5,1.8,1.3,2019-08-18,1742,Aqua,MODIS,70,6.03,299,21.5,D,0
-7.0528,-55.4326,325.6,1.8,1.3,2019-08-18,1742,Aqua,MODIS,56,6.03,301.8,28.7,D,0
-6.4594,-55.6036,337.6,1.8,1.3,2019-08-18,1742,Aqua,MODIS,88,6.03,299.4,76.4,D,0
-6.4476,-55.6053,340.9,1.8,1.3,2019-08-18,1742,Aqua,MODIS,90,6.03,299.9,89.5,D,0
-6.4501,-55.6212,359.1,1.8,1.3,2019-08-18,1742,Aqua,MODIS,94,6.03,298.3,179.7,D,0
-6.5036,-55.5236,326.6,1.8,1.3,2019-08-18,1742,Aqua,MODIS,80,6.03,296.6,40,D,0
-6.5011,-55.5074,320.9,1.8,1.3,2019-08-18,1742,Aqua,MODIS,73,6.03,295.6,26.6,D,0
-6.4986,-55.4911,311.7,1.8,1.3,2019-08-18,1742,Aqua,MODIS,24,6.03,296,9.3,D,0
-6.4234,-55.5266,340.5,1.8,1.3,2019-08-18,1742,Aqua,MODIS,90,6.03,296.2,91.7,D,0
-6.9026,-55.5828,322.6,1.4,1.2,2019-08-19,1354,Terra,MODIS,40,6.03,305.1,18.2,D,0
-6.4603,-55.9272,313.1,1.5,1.2,2019-08-19,1354,Terra,MODIS,55,6.03,301.2,9.3,D,0
-6.6758,-55.4492,353.3,1.3,1.1,2019-08-19,1354,Terra,MODIS,97,6.03,305.8,90.9,D,0
-6.6739,-55.4612,353.2,1.3,1.1,2019-08-19,1354,Terra,MODIS,97,6.03,302.6,91,D,0
-6.8117,-55.5786,316.5,3.4,1.7,2019-08-19,1647,Aqua,MODIS,33,6.03,300.9,38.2,D,0
-6.8128,-55.5525,322.3,3.3,1.7,2019-08-19,1647,Aqua,MODIS,69,6.03,302.1,64.8,D,0
-6.8168,-55.5824,316.3,3.4,1.7,2019-08-19,1647,Aqua,MODIS,27,6.03,301.7,37.1,D,0
-6.6774,-55.4566,321.8,3.3,1.7,2019-08-19,1647,Aqua,MODIS,73,6.03,298.4,62.1,D,0
-6.4682,-55.9336,311.1,3.5,1.8,2019-08-19,1647,Aqua,MODIS,47,6.03,297.3,24.7,D,0
-6.9043,-55.5899,317.1,3.4,1.7,2019-08-19,1647,Aqua,MODIS,67,6.03,301.2,48.6,D,0
-6.9089,-55.5967,317.5,3.4,1.7,2019-08-19,1647,Aqua,MODIS,67,6.03,300.9,51,D,0
-6.461,-55.9301,311.2,3.5,1.8,2019-08-19,1647,Aqua,MODIS,39,6.03,297.4,24.5,D,0
-6.6742,-55.4497,320.3,3.3,1.7,2019-08-19,1647,Aqua,MODIS,63,6.03,298.7,50.6,D,0
-6.9761,-55.4201,307,1,1,2019-08-20,0212,Terra,MODIS,70,6.03,294.7,6.5,N,0
-6.9774,-55.4294,305.9,1,1,2019-08-20,0212,Terra,MODIS,66,6.03,293.5,5.9,N,0
-7.0641,-55.4581,306.3,1,1,2019-08-20,0212,Terra,MODIS,67,6.03,294.2,6.8,N,0
-6.733,-55.6069,321.5,2.5,1.5,2019-08-20,1437,Terra,MODIS,54,6.03,303,45.8,D,0
-6.8576,-55.7275,313.4,2.5,1.5,2019-08-20,1437,Terra,MODIS,55,6.03,299,23.6,D,0
-6.4468,-55.5968,315.6,2.5,1.5,2019-08-20,1437,Terra,MODIS,42,6.03,298.8,27.5,D,0
-6.9997,-55.8655,312.4,2.5,1.5,2019-08-20,1437,Terra,MODIS,51,6.03,298.6,22.1,D,0
-6.9917,-55.6114,326.4,2.6,1.5,2019-08-20,1437,Terra,MODIS,81,6.03,298.6,75.7,D,0
-6.7483,-55.4911,327.3,2.6,1.6,2019-08-20,1437,Terra,MODIS,81,6.03,297.4,67.3,D,0
-6.8171,-55.5531,317.1,2.6,1.5,2019-08-20,1437,Terra,MODIS,53,6.03,300.7,31.3,D,0
-6.8508,-55.7199,316.5,2.5,1.5,2019-08-20,1437,Terra,MODIS,53,6.03,300.4,31.2,D,0
-7.0292,-55.6858,325.6,1.1,1,2019-08-20,1729,Aqua,MODIS,54,6.03,302,14.6,D,0
-7.0689,-55.6531,332.8,1.1,1,2019-08-20,1729,Aqua,MODIS,75,6.03,307.5,24.7,D,0
-6.9986,-55.6089,323.6,1.1,1.1,2019-08-20,1729,Aqua,MODIS,72,6.03,301.9,14.8,D,0
-7.0118,-55.6985,346.6,1.1,1,2019-08-20,1729,Aqua,MODIS,93,6.03,306.7,52.5,D,0
-7.0227,-55.7071,328.3,1.1,1,2019-08-20,1729,Aqua,MODIS,68,6.03,301,19.6,D,0
-7.0306,-55.6957,320.9,1.1,1,2019-08-20,1729,Aqua,MODIS,55,6.03,294.7,10.7,D,0
-6.7025,-55.4019,323.6,1.1,1.1,2019-08-20,1730,Aqua,MODIS,51,6.03,296.7,13.2,D,0
-6.9213,-55.4403,324.1,1.1,1.1,2019-08-20,1730,Aqua,MODIS,51,6.03,305.5,11.2,D,0
-6.7571,-55.5087,324.5,1.1,1.1,2019-08-20,1730,Aqua,MODIS,56,6.03,300.6,15,D,0
-6.8177,-55.7602,319.3,1.1,1,2019-08-20,1730,Aqua,MODIS,43,6.03,299.8,11.1,D,0
-6.7461,-55.4998,326.1,1.1,1.1,2019-08-20,1730,Aqua,MODIS,47,6.03,302.9,15,D,0
-6.4526,-55.9459,317.8,1.1,1,2019-08-20,1730,Aqua,MODIS,48,6.03,301,7.7,D,0
-6.4512,-55.9361,330.5,1.1,1,2019-08-20,1730,Aqua,MODIS,83,6.03,304.9,24.2,D,0
-6.457,-55.9394,335.8,1.1,1,2019-08-20,1730,Aqua,MODIS,87,6.03,303.1,31.8,D,0
-6.5116,-55.9212,317.6,1.1,1,2019-08-20,1730,Aqua,MODIS,62,6.03,302,8.9,D,0
-6.8141,-55.5578,307.9,2.3,1.5,2019-08-21,1342,Terra,MODIS,25,6.03,283.8,15.3,D,0
-7.0157,-55.5263,320.7,1.5,1.2,2019-08-22,1425,Terra,MODIS,71,6.03,294,24.6,D,0
-6.8491,-55.7216,318.1,1.5,1.2,2019-08-22,1425,Terra,MODIS,73,6.03,301.3,18.6,D,0
-6.5456,-55.4945,326.2,1,1,2019-08-22,1717,Aqua,MODIS,81,6.03,296.6,16.6,D,0
-6.5482,-55.5128,346.9,1,1,2019-08-22,1717,Aqua,MODIS,94,6.03,301,48.7,D,0
-6.5469,-55.5036,390.6,1,1,2019-08-22,1717,Aqua,MODIS,100,6.03,303.5,198.5,D,0
-6.5197,-55.6388,316.7,1,1,2019-08-22,1717,Aqua,MODIS,65,6.03,293.5,9.8,D,0
-6.5658,-55.3832,353.6,1,1,2019-08-22,1717,Aqua,MODIS,97,6.03,299.3,61.9,D,0
-6.5671,-55.3923,330.8,1,1,2019-08-22,1717,Aqua,MODIS,84,6.03,297.8,20.6,D,0
-6.521,-55.648,358.5,1,1,2019-08-22,1717,Aqua,MODIS,75,6.03,298.6,80.5,D,0
-6.5357,-55.4745,315.6,1,1,2019-08-24,1412,Terra,MODIS,45,6.03,297.1,9,D,0
-6.537,-55.4652,313.9,1,1,2019-08-24,1412,Terra,MODIS,49,6.03,296,7.9,D,0
-6.7738,-55.4798,314.7,1,1,2019-08-24,1412,Terra,MODIS,36,6.03,292.9,8.2,D,0
-6.5336,-55.5466,322.9,1,1,2019-08-24,1412,Terra,MODIS,62,6.03,294.7,15,D,0
-6.477,-55.4944,315.1,1,1,2019-08-24,1412,Terra,MODIS,48,6.03,298.7,6.7,D,0
-6.5953,-55.4121,313.4,1.4,1.2,2019-08-25,0230,Terra,MODIS,87,6.03,286.7,19.6,N,0
-6.5972,-55.4246,313,1.4,1.2,2019-08-25,0230,Terra,MODIS,86,6.03,285.6,19.3,N,0
-6.8344,-55.4749,342.5,1.1,1,2019-08-26,1400,Terra,MODIS,92,6.03,302.5,43.2,D,0
-6.4473,-55.5962,315.9,1.1,1.1,2019-08-26,1400,Terra,MODIS,33,6.03,295.6,9,D,0
-6.8359,-55.465,334.6,1.1,1,2019-08-26,1400,Terra,MODIS,87,6.03,299.4,27.7,D,0
-6.5809,-55.469,353.7,2.5,1.5,2019-08-26,1653,Aqua,MODIS,97,6.03,298.9,233.6,D,0
-6.5673,-55.4708,344.5,2.5,1.5,2019-08-26,1653,Aqua,MODIS,88,6.03,292.9,166,D,0
-6.5751,-55.4629,361.9,2.5,1.5,2019-08-26,1653,Aqua,MODIS,100,6.03,298.6,312.9,D,0
-6.5839,-55.4911,326.2,2.5,1.5,2019-08-26,1653,Aqua,MODIS,81,6.03,293.2,63.4,D,0
-6.5159,-55.5001,321.9,2.5,1.5,2019-08-26,1653,Aqua,MODIS,65,6.03,299.4,49,D,0
-6.5779,-55.4851,354.1,2.5,1.5,2019-08-26,1653,Aqua,MODIS,97,6.03,295.2,240.9,D,0
-6.5886,-55.4612,316.9,2.5,1.5,2019-08-26,1653,Aqua,MODIS,57,6.03,296.2,29.4,D,0
-6.5915,-55.4833,325.9,2.5,1.5,2019-08-26,1653,Aqua,MODIS,81,6.03,297.4,64.6,D,0
-6.6077,-55.5323,316.1,3.4,1.7,2019-08-27,1443,Terra,MODIS,63,6.03,298,40.5,D,0
-6.9069,-55.3819,353.5,1.4,1.2,2019-08-27,1736,Aqua,MODIS,97,6.03,307.2,98.1,D,0
-6.4721,-55.4805,344.4,1.4,1.2,2019-08-27,1736,Aqua,MODIS,80,6.03,301.1,67.7,D,0
-6.4826,-55.4789,332.7,1.4,1.2,2019-08-27,1736,Aqua,MODIS,44,6.03,304.8,33.4,D,0
-6.4807,-55.4663,348,1.4,1.2,2019-08-27,1736,Aqua,MODIS,94,6.03,308.7,78.3,D,0
-6.495,-55.49,365.2,1.4,1.2,2019-08-27,1736,Aqua,MODIS,100,6.03,305.7,149.3,D,0
-6.4932,-55.4773,354,1.4,1.2,2019-08-27,1736,Aqua,MODIS,97,6.03,304.7,97,D,0
-6.4913,-55.4647,330.9,1.4,1.2,2019-08-27,1736,Aqua,MODIS,77,6.03,303.9,30.2,D,0
-6.4919,-55.4966,324.3,1.4,1.2,2019-08-27,1736,Aqua,MODIS,61,6.03,297.4,20.9,D,0
-6.49,-55.484,347.8,1.4,1.2,2019-08-27,1736,Aqua,MODIS,94,6.03,303.9,80.3,D,0
-6.488,-55.4713,354,1.4,1.2,2019-08-27,1736,Aqua,MODIS,97,6.03,306.6,98.4,D,0
-6.486,-55.4587,331.1,1.4,1.2,2019-08-27,1736,Aqua,MODIS,61,6.03,306.9,32,D,0
-6.607,-55.5121,326.3,1.4,1.2,2019-08-27,1736,Aqua,MODIS,59,6.03,304.6,21.1,D,0
-6.5821,-55.4901,335.3,1.4,1.2,2019-08-27,1736,Aqua,MODIS,83,6.03,305.2,40.2,D,0
-7.041,-55.8068,324.5,1.3,1.1,2019-08-27,1736,Aqua,MODIS,32,6.03,299.9,17.8,D,0
-7.0392,-55.7949,341.8,1.3,1.1,2019-08-27,1736,Aqua,MODIS,90,6.03,306.9,54.6,D,0
-6.6662,-55.4771,324.7,1.4,1.2,2019-08-27,1736,Aqua,MODIS,46,6.03,303.7,20.3,D,0
-6.6213,-55.5354,320.6,1.4,1.2,2019-08-27,1736,Aqua,MODIS,33,6.03,303,12.6,D,0
-6.6051,-55.4997,322.3,1.4,1.2,2019-08-27,1736,Aqua,MODIS,29,6.03,304,14,D,0
-7.0384,-55.7797,318.7,1.8,1.3,2019-08-28,1348,Terra,MODIS,31,6.03,303.7,19,D,0
-6.5176,-55.5623,341.5,1.2,1.1,2019-08-29,0206,Terra,MODIS,100,6.03,297.4,56.7,N,0
-6.5108,-55.5632,305.2,1.1,1.1,2019-08-29,0505,Aqua,MODIS,63,6.03,294.8,6.3,N,0
-6.5123,-55.5533,311.3,1.1,1.1,2019-08-29,0505,Aqua,MODIS,82,6.03,294.3,11.2,N,0
-6.5176,-55.5598,322,1.1,1.1,2019-08-29,0505,Aqua,MODIS,100,6.03,295.3,22.5,N,0
-6.4307,-55.5062,325.4,1.9,1.4,2019-08-29,1430,Terra,MODIS,79,6.03,299.9,39.3,D,0
-6.998,-55.8673,314.6,1.9,1.3,2019-08-29,1431,Terra,MODIS,65,6.03,302.5,18.4,D,0
-6.8476,-55.7146,314.4,1.9,1.3,2019-08-29,1431,Terra,MODIS,64,6.03,301.4,18.2,D,0
-6.6332,-55.5455,319.3,1.9,1.4,2019-08-29,1431,Terra,MODIS,53,6.03,300.1,23.2,D,0
-6.5151,-55.5588,322,1.9,1.4,2019-08-29,1431,Terra,MODIS,67,6.03,301,27.8,D,0
-6.4432,-55.5958,317.6,1.9,1.3,2019-08-29,1431,Terra,MODIS,40,6.03,302.2,20,D,0
-6.8574,-55.7332,313.5,1.9,1.3,2019-08-29,1431,Terra,MODIS,47,6.03,301.1,15.8,D,0
-6.7296,-55.5995,317.3,1.9,1.4,2019-08-29,1431,Terra,MODIS,43,6.03,303,20.4,D,0
-7.0068,-55.8598,320.2,1,1,2019-08-29,1723,Aqua,MODIS,45,6.03,305.9,9,D,0
-7.0484,-55.5058,329.6,1,1,2019-08-29,1723,Aqua,MODIS,76,6.03,303.4,18,D,0
-6.9487,-55.7083,320.6,1,1,2019-08-29,1723,Aqua,MODIS,36,6.03,301.9,11.8,D,0
-7.0497,-55.5149,325.7,1,1,2019-08-29,1723,Aqua,MODIS,70,6.03,303.3,14.3,D,0
-6.4616,-55.4591,354,1,1,2019-08-29,1723,Aqua,MODIS,97,6.03,306.7,62.2,D,0
-6.5969,-55.6922,326.7,1,1,2019-08-29,1723,Aqua,MODIS,71,6.03,304.5,16.2,D,0
-6.5956,-55.6831,329.1,1,1,2019-08-29,1723,Aqua,MODIS,72,6.03,305.1,18.3,D,0
-6.8437,-55.8133,327,1,1,2019-08-29,1723,Aqua,MODIS,79,6.03,301.2,17.1,D,0
-6.8424,-55.8042,316.6,1,1,2019-08-29,1723,Aqua,MODIS,44,6.03,301.4,6.2,D,0
-6.5271,-55.5266,335,1,1,2019-08-29,1723,Aqua,MODIS,81,6.03,307.4,23.2,D,0
-6.991,-55.6226,324,1,1,2019-08-29,1723,Aqua,MODIS,73,6.03,298,15.8,D,0
-6.4539,-55.4696,329.5,1,1,2019-08-29,1724,Aqua,MODIS,55,6.03,303.7,17.7,D,0
-6.4526,-55.4604,331,1,1,2019-08-29,1724,Aqua,MODIS,63,6.03,302,19.7,D,0
-6.4676,-55.9479,350.8,1,1,2019-08-29,1724,Aqua,MODIS,95,6.03,301.9,55.5,D,0
-7.0387,-55.8045,313.1,3.1,1.7,2019-08-30,1336,Terra,MODIS,34,6.03,299,30.1,D,0
-6.4471,-55.5985,312.9,1.2,1.1,2019-08-31,1418,Terra,MODIS,40,6.03,293.4,6.8,D,0
-6.8488,-55.7284,311.8,1.2,1.1,2019-08-31,1418,Terra,MODIS,50,6.03,292.5,8.7,D,0
-6.5222,-55.5315,328.5,1.2,1.1,2019-08-31,1711,Aqua,MODIS,47,6.03,303.4,23,D,0
-7.0065,-55.8597,319.6,1.2,1.1,2019-08-31,1711,Aqua,MODIS,53,6.03,303.5,14.3,D,0
-6.5053,-55.4808,330.9,1.2,1.1,2019-08-31,1711,Aqua,MODIS,82,6.03,298.8,26,D,0
-6.5178,-55.5001,328.1,1.2,1.1,2019-08-31,1711,Aqua,MODIS,58,6.03,300.8,21.1,D,0
